event_id,event_type,timestamp,user,cost_center
E3130,Create PR,2024-09-02T08:27:54Z,User25,CC17
E3166,Create PR,2024-09-02T08:27:54Z,User9,CC20
E3734,Create PR,2024-09-02T08:27:55Z,User7,CC9
E4601,Create PR,2024-09-02T08:27:55Z,User3,CC19
E5529,Create PR,2024-09-02T08:27:56Z,User17,CC20
E5575,Reject PR,2024-09-02T08:27:56Z,Manager3,CC19
E5709,Approve PR,2024-09-02T08:27:56Z,Manager1,CC1
E6152,Approve PR,2024-09-02T08:27:56Z,Manager4,CC11
E6452,Create PR,2024-09-02T08:27:56Z,User1,CC6
E6915,Approve PR,2024-09-02T08:27:57Z,Manager2,CC1
E7033,Create PR,2024-09-02T08:27:57Z,User11,CC16
E7493,Create PR,2024-09-02T08:27:57Z,User5,CC13
E7872,Create PR,2024-09-02T08:27:57Z,User3,CC10
E8043,Create PR,2024-09-02T08:27:57Z,User19,CC13
E8240,Create PO (Batch),2024-09-02T08:27:57Z,User45,CC5
E38,Approve PR,2024-09-02T08:28:53Z,Manager6,CC2
E91,Create PR,2024-09-02T08:28:53Z,User10,CC14
E403,Create PR,2024-09-02T08:28:53Z,User33,CC9
E712,Approve PR,2024-09-02T08:28:53Z,Manager10,CC18
E1178,Approve PR,2024-09-02T08:28:53Z,Manager2,CC12
E1268,Approve PR,2024-09-02T08:28:53Z,Manager10,CC11
E1447,Create PR,2024-09-02T08:28:53Z,User48,CC14
E2098,Create PR,2024-09-02T08:28:54Z,User7,CC19
E2291,Create PR,2024-09-02T08:28:54Z,User42,CC1
E2680,Approve PR,2024-09-02T08:28:54Z,Manager7,CC20
E3113,Approve PR,2024-09-02T08:28:54Z,Manager6,CC11
E3276,Create PR,2024-09-02T08:28:54Z,User35,CC14
E3662,Create PR,2024-09-02T08:28:55Z,User41,CC4
E3770,Create PR,2024-09-02T08:28:55Z,User6,CC7
E4322,Create PR,2024-09-02T08:28:55Z,User2,CC15
E4732,Approve PR,2024-09-02T08:28:55Z,Manager9,CC9
E5042,Create PR,2024-09-02T08:28:55Z,User13,CC6
E6241,Create PR,2024-09-02T08:28:56Z,User33,CC18
E6306,Create PR,2024-09-02T08:28:56Z,User2,CC3
E6489,Approve PR,2024-09-02T08:28:56Z,Manager8,CC13
E7504,Create PR,2024-09-02T08:28:57Z,User34,CC4
E7673,Approve PR,2024-09-02T08:28:57Z,Manager2,CC4
E7683,Create PR,2024-09-02T08:28:57Z,User3,CC13
E8017,Approve PR,2024-09-02T08:28:57Z,Manager2,CC17
E376,Create PR,2024-09-02T08:29:53Z,User32,CC18
E877,Create PR,2024-09-02T08:29:53Z,User45,CC12
E1130,Create PR,2024-09-02T08:29:53Z,User42,CC13
E1231,Create PR,2024-09-02T08:29:53Z,User41,CC1
E1366,Create PR,2024-09-02T08:29:53Z,User2,CC7
E1566,Create PR,2024-09-02T08:29:54Z,User12,CC12
E2116,Create PR,2024-09-02T08:29:54Z,User24,CC2
E2959,Create PO (Batch),2024-09-02T08:29:54Z,User34,CC14
E3312,Create PR,2024-09-02T08:29:54Z,User12,CC16
E3526,Approve PR,2024-09-02T08:29:55Z,Manager4,CC15
E3535,Approve PR,2024-09-02T08:29:55Z,Manager1,CC10
E3634,Approve PR,2024-09-02T08:29:55Z,Manager8,CC1
E3914,Create PR,2024-09-02T08:29:55Z,User13,CC4
E4232,Create PR,2024-09-02T08:29:55Z,User31,CC4
E4504,Create PO,2024-09-02T08:29:55Z,User17,CC11
E5278,Create PR,2024-09-02T08:29:56Z,User5,CC11
E5744,Create PR,2024-09-02T08:29:56Z,User27,CC6
E5938,Approve PR,2024-09-02T08:29:56Z,Manager9,CC5
E7174,Create PR,2024-09-02T08:29:57Z,User31,CC2
E7228,Create PR,2024-09-02T08:29:57Z,User9,CC8
E7376,Create PR,2024-09-02T08:29:57Z,User7,CC10
E7403,Create PR,2024-09-02T08:29:57Z,User12,CC19
E7540,Create PR,2024-09-02T08:29:57Z,User5,CC10
E175,Approve PR,2024-09-02T08:30:53Z,Manager10,CC19
E667,Approve PR,2024-09-02T08:30:53Z,Manager9,CC13
E1066,Approve PR,2024-09-02T08:30:53Z,Manager2,CC20
E1698,Create PR,2024-09-02T08:30:54Z,User8,CC19
E1812,Create PO,2024-09-02T08:30:54Z,User24,CC1
E1983,Approve PR,2024-09-02T08:30:54Z,Manager4,CC16
E2117,Reject PR,2024-09-02T08:30:54Z,Manager9,CC3
E2393,Approve PR,2024-09-02T08:30:54Z,Manager7,CC17
E2533,Create PR,2024-09-02T08:30:54Z,User39,CC11
E2551,Create PR,2024-09-02T08:30:54Z,User2,CC3
E2579,Approve PR,2024-09-02T08:30:54Z,Manager9,CC5
E2829,Create PR,2024-09-02T08:30:54Z,User9,CC18
E3716,Create PR,2024-09-02T08:30:55Z,User41,CC18
E3752,Create PR,2024-09-02T08:30:55Z,User41,CC8
E4073,Create PR,2024-09-02T08:30:55Z,User33,CC15
E4212,Create PR,2024-09-02T08:30:55Z,User30,CC7
E4260,Approve PR,2024-09-02T08:30:55Z,Manager4,CC16
E4789,Create PR,2024-09-02T08:30:55Z,User9,CC16
E5004,Create PR,2024-09-02T08:30:55Z,User40,CC13
E5417,Create PO,2024-09-02T08:30:56Z,User38,CC8
E5453,Create PO,2024-09-02T08:30:56Z,User47,CC8
E5838,Create PR,2024-09-02T08:30:56Z,User41,CC19
E5995,Create PR,2024-09-02T08:30:56Z,User37,CC5
E6490,Create PO,2024-09-02T08:30:56Z,User50,CC1
E6710,Create PR,2024-09-02T08:30:56Z,User2,CC4
E6720,Approve PR,2024-09-02T08:30:56Z,Manager4,CC5
E7284,Create PR,2024-09-02T08:30:57Z,User27,CC19
E7802,Create PO,2024-09-02T08:30:57Z,User37,CC16
E7891,Approve PR,2024-09-02T08:30:57Z,Manager7,CC14
E7998,Create PR,2024-09-02T08:30:57Z,User5,CC2
E356,Create PR,2024-09-02T08:31:53Z,User1,CC11
E533,Create PO,2024-09-02T08:31:53Z,User28,CC5
E639,Create PR,2024-09-02T08:31:53Z,User22,CC8
E1048,Approve PR,2024-09-02T08:31:53Z,Manager9,CC18
E1160,Approve PR,2024-09-02T08:31:53Z,Manager3,CC1
E1195,Create PR,2024-09-02T08:31:53Z,User7,CC6
E1495,Approve PR,2024-09-02T08:31:54Z,Manager9,CC17
E1521,Create PR,2024-09-02T08:31:54Z,User8,CC13
E2457,Create PR,2024-09-02T08:31:54Z,User20,CC16
E2542,Create PR,2024-09-02T08:31:54Z,User24,CC13
E2596,Create PR,2024-09-02T08:31:54Z,User5,CC13
E2643,Create PR,2024-09-02T08:31:54Z,User10,CC7
E2706,Create PR,2024-09-02T08:31:54Z,User45,CC17
E3432,Approve PR,2024-09-02T08:31:55Z,Manager8,CC7
E3680,Create PR,2024-09-02T08:31:55Z,User17,CC15
E4807,Create PR,2024-09-02T08:31:55Z,User11,CC1
E4895,Approve PR,2024-09-02T08:31:55Z,Manager6,CC1
E5024,Create PR,2024-09-02T08:31:55Z,User12,CC14
E5141,Create PR,2024-09-02T08:31:56Z,User45,CC11
E5168,Create PR,2024-09-02T08:31:56Z,User1,CC8
E5471,Create PR,2024-09-02T08:31:56Z,User10,CC13
E5503,Approve PR,2024-09-02T08:31:56Z,Manager2,CC2
E5681,Create PR,2024-09-02T08:31:56Z,User8,CC15
E5957,Create PR,2024-09-02T08:31:56Z,User1,CC17
E6598,Create PR,2024-09-02T08:31:56Z,User7,CC7
E6840,Create PR,2024-09-02T08:31:56Z,User39,CC3
E7024,Create PR,2024-09-02T08:31:57Z,User6,CC4
E7070,Approve PR,2024-09-02T08:31:57Z,Manager6,CC15
E7358,Create PR,2024-09-02T08:31:57Z,User44,CC5
E7710,Create PR,2024-09-02T08:31:57Z,User14,CC17
E8025,Create PR,2024-09-02T08:31:57Z,User6,CC5
E8275,Approve PR,2024-09-02T08:31:57Z,Manager7,CC8
E138,Create PR,2024-09-02T08:32:53Z,User38,CC16
E621,Create PR,2024-09-02T08:32:53Z,User17,CC6
E925,Reject PR,2024-09-02T08:32:53Z,Manager5,CC17
E1038,Create PR,2024-09-02T08:32:53Z,User25,CC7
E1168,Create PR,2024-09-02T08:32:53Z,User22,CC5
E1269,Create PO (Batch),2024-09-02T08:32:53Z,User36,CC9
E1584,Create PR,2024-09-02T08:32:54Z,User23,CC11
E1745,Create PR,2024-09-02T08:32:54Z,User26,CC1
E1830,Create PR,2024-09-02T08:32:54Z,User42,CC16
E1884,Create PR,2024-09-02T08:32:54Z,User22,CC3
E2127,Create PR,2024-09-02T08:32:54Z,User19,CC20
E2172,Create PR,2024-09-02T08:32:54Z,User42,CC9
E2394,Create PO (Batch),2024-09-02T08:32:54Z,User42,CC18
E2616,Create PR,2024-09-02T08:32:54Z,User42,CC14
E2838,Create PR,2024-09-02T08:32:54Z,User13,CC9
E3247,Create PR,2024-09-02T08:32:54Z,User20,CC20
E3349,Approve PR,2024-09-02T08:32:54Z,Manager9,CC15
E3375,Create PR,2024-09-02T08:32:55Z,User28,CC7
E4648,Create PR,2024-09-02T08:32:55Z,User11,CC16
E5424,Create PR,2024-09-02T08:32:56Z,User11,CC19
E5434,Approve PR,2024-09-02T08:32:56Z,Manager9,CC10
E5473,Create PR,2024-09-02T08:32:56Z,User28,CC6
E5652,Create PR,2024-09-02T08:32:56Z,User7,CC10
E6618,Create PR,2024-09-02T08:32:56Z,User36,CC3
E7737,Create PR,2024-09-02T08:32:57Z,User23,CC14
E7810,Approve PR,2024-09-02T08:32:57Z,Manager1,CC16
E8136,Approve PR,2024-09-02T08:32:57Z,Manager10,CC5
E839,Create PR,2024-09-02T08:33:53Z,User13,CC14
E1057,Approve PR,2024-09-02T08:33:53Z,Manager8,CC13
E1204,Create PR,2024-09-02T08:33:53Z,User27,CC5
E1393,Create PR,2024-09-02T08:33:53Z,User49,CC19
E1402,Create PR,2024-09-02T08:33:53Z,User39,CC15
E1659,Approve PR,2024-09-02T08:33:54Z,Manager6,CC5
E2120,Create PO (Batch),2024-09-02T08:33:54Z,User34,CC2
E2154,Create PR,2024-09-02T08:33:54Z,User4,CC2
E2254,Approve PR,2024-09-02T08:33:54Z,Manager8,CC12
E2320,Create PR,2024-09-02T08:33:54Z,User4,CC19
E2356,Create PR,2024-09-02T08:33:54Z,User15,CC12
E2467,Approve PR,2024-09-02T08:33:54Z,Manager7,CC13
E3544,Approve PR,2024-09-02T08:33:55Z,Manager8,CC6
E4037,Create PR,2024-09-02T08:33:55Z,User45,CC10
E4520,Create PR,2024-09-02T08:33:55Z,User38,CC15
E4639,Create PR,2024-09-02T08:33:55Z,User30,CC7
E4896,Create PO (Batch),2024-09-02T08:33:55Z,User37,CC6
E5051,Create PR,2024-09-02T08:33:55Z,User11,CC13
E5484,Create PR,2024-09-02T08:33:56Z,User29,CC13
E5495,Create PO,2024-09-02T08:33:56Z,User4,CC15
E6784,Create PR,2024-09-02T08:33:56Z,User10,CC12
E6923,Create PR,2024-09-02T08:33:57Z,User19,CC2
E6968,Create PR,2024-09-02T08:33:57Z,User44,CC18
E7015,Create PO (Batch),2024-09-02T08:33:57Z,User19,CC2
E7052,Approve PR,2024-09-02T08:33:57Z,Manager10,CC5
E7060,Create PR,2024-09-02T08:33:57Z,User6,CC19
E7195,Approve PO,2024-09-02T08:33:57Z,Manager6,CC11
E7367,Create PR,2024-09-02T08:33:57Z,User23,CC12
E923,Reject PR,2024-09-02T08:34:53Z,Manager5,CC17
E928,Create PO,2024-09-02T08:34:53Z,User10,CC10
E1303,Create PR,2024-09-02T08:34:53Z,User15,CC13
E1367,Approve PR,2024-09-02T08:34:53Z,Manager6,CC6
E1620,Create PR,2024-09-02T08:34:54Z,User7,CC8
E1995,Create PR,2024-09-02T08:34:54Z,User9,CC13
E2051,Create PR,2024-09-02T08:34:54Z,User11,CC13
E2245,Approve PR,2024-09-02T08:34:54Z,Manager10,CC15
E2349,Create PO,2024-09-02T08:34:54Z,User45,CC2
E2439,Create PR,2024-09-02T08:34:54Z,User40,CC5
E2502,Create PR,2024-09-02T08:34:54Z,User23,CC14
E2734,Approve PR,2024-09-02T08:34:54Z,Manager9,CC8
E2742,Create PR,2024-09-02T08:34:54Z,User18,CC2
E2787,Create PR,2024-09-02T08:34:54Z,User2,CC2
E2820,Create PR,2024-09-02T08:34:54Z,User38,CC10
E2892,Create PR,2024-09-02T08:34:54Z,User24,CC6
E3450,Approve PR,2024-09-02T08:34:55Z,Manager7,CC14
E3824,Create PR,2024-09-02T08:34:55Z,User50,CC3
E4331,Create PR,2024-09-02T08:34:55Z,User45,CC5
E4412,Create PR,2024-09-02T08:34:55Z,User11,CC20
E4758,Create PR,2024-09-02T08:34:55Z,User41,CC3
E4885,Create PR,2024-09-02T08:34:55Z,User8,CC10
E4949,Approve PR,2024-09-02T08:34:55Z,Manager6,CC13
E5726,Create PR,2024-09-02T08:34:56Z,User14,CC9
E5958,Reject PR,2024-09-02T08:34:56Z,Manager9,CC10
E6088,Approve PR,2024-09-02T08:34:56Z,Manager8,CC4
E6702,Approve PR,2024-09-02T08:34:56Z,Manager8,CC9
E6878,Create PR,2024-09-02T08:34:56Z,User33,CC15
E7578,Create PR,2024-09-02T08:34:57Z,User32,CC6
E7645,Create PR,2024-09-02T08:34:57Z,User40,CC14
E7899,Create PR,2024-09-02T08:34:57Z,User41,CC14
E246,Create PR,2024-09-02T08:35:53Z,User17,CC19
E1394,Approve PR,2024-09-02T08:35:53Z,Manager6,CC17
E1699,Reject PR,2024-09-02T08:35:54Z,Manager10,CC3
E1754,Create PR,2024-09-02T08:35:54Z,User29,CC3
E1978,Create PR,2024-09-02T08:35:54Z,User29,CC18
E2506,Create PR,2024-09-02T08:35:54Z,User50,CC2
E2821,Approve PR,2024-09-02T08:35:54Z,Manager3,CC11
E3606,Create PR,2024-09-02T08:35:55Z,User46,CC15
E3707,Create PR,2024-09-02T08:35:55Z,User42,CC9
E4029,Approve PR,2024-09-02T08:35:55Z,Manager6,CC7
E4630,Create PR,2024-09-02T08:35:55Z,User39,CC10
E4768,Reject PR,2024-09-02T08:35:55Z,Manager7,CC12
E4959,Create PR,2024-09-02T08:35:55Z,User49,CC6
E4995,Create PR,2024-09-02T08:35:55Z,User20,CC16
E5188,Create PR,2024-09-02T08:35:56Z,User35,CC6
E5566,Approve PR,2024-09-02T08:35:56Z,Manager10,CC13
E5968,Create PR,2024-09-02T08:35:56Z,User28,CC1
E6041,Approve PR,2024-09-02T08:35:56Z,Manager3,CC20
E6362,Create PR,2024-09-02T08:35:56Z,User13,CC14
E6737,Create PR,2024-09-02T08:35:56Z,User36,CC9
E7004,Create PR,2024-09-02T08:35:57Z,User48,CC14
E7293,Create PR,2024-09-02T08:35:57Z,User47,CC4
E7513,Create PR,2024-09-02T08:35:57Z,User18,CC15
E192,Create PR,2024-09-02T08:36:53Z,User12,CC3
E210,Create PR,2024-09-02T08:36:53Z,User45,CC12
E336,Create PR,2024-09-02T08:36:53Z,User36,CC19
E567,Create PR,2024-09-02T08:36:53Z,User19,CC16
E1027,Create PR,2024-09-02T08:36:53Z,User39,CC12
E1074,Create PR,2024-09-02T08:36:53Z,User38,CC5
E1112,Create PR,2024-09-02T08:36:53Z,User42,CC16
E1828,Create PR,2024-09-02T08:36:54Z,User23,CC12
E2024,Create PR,2024-09-02T08:36:54Z,User4,CC5
E2697,Create PR,2024-09-02T08:36:54Z,User22,CC14
E2707,Approve PR,2024-09-02T08:36:54Z,Manager5,CC14
E3031,Create PR,2024-09-02T08:36:54Z,User47,CC17
E3440,Create PR,2024-09-02T08:36:55Z,User2,CC8
E3624,Create PR,2024-09-02T08:36:55Z,User16,CC16
E3646,Create PO (Batch),2024-09-02T08:36:55Z,User19,CC7
E4055,Create PR,2024-09-02T08:36:55Z,User49,CC2
E4574,Create PR,2024-09-02T08:36:55Z,User3,CC1
E4740,Create PR,2024-09-02T08:36:55Z,User27,CC9
E4950,Create PO (Batch),2024-09-02T08:36:55Z,User28,CC12
E5013,Create PR,2024-09-02T08:36:55Z,User24,CC18
E5079,Approve PR,2024-09-02T08:36:55Z,Manager6,CC15
E5206,Create PR,2024-09-02T08:36:56Z,User2,CC15
E5435,Create PO (Batch),2024-09-02T08:36:56Z,User31,CC16
E6099,Approve PR,2024-09-02T08:36:56Z,Manager9,CC9
E6250,Create PR,2024-09-02T08:36:56Z,User42,CC9
E6336,Approve PR,2024-09-02T08:36:56Z,Manager2,CC18
E6637,Approve PR,2024-09-02T08:36:56Z,Manager9,CC20
E6645,Create PR,2024-09-02T08:36:56Z,User6,CC8
E7123,Create PR,2024-09-02T08:36:57Z,User9,CC12
E7255,Create PR,2024-09-02T08:36:57Z,User19,CC13
E7568,Reject PR,2024-09-02T08:36:57Z,Manager1,CC1
E7663,Create PR,2024-09-02T08:36:57Z,User7,CC16
E7692,Create PR,2024-09-02T08:36:57Z,User33,CC16
E55,Create PR,2024-09-02T08:37:53Z,User38,CC1
E631,Approve PR,2024-09-02T08:37:53Z,Manager6,CC8
E913,Create PR,2024-09-02T08:37:53Z,User27,CC13
E1121,Create PR,2024-09-02T08:37:53Z,User25,CC7
E1456,Create PR,2024-09-02T08:37:53Z,User17,CC4
E1575,Create PR,2024-09-02T08:37:54Z,User23,CC4
E1996,Approve PR,2024-09-02T08:37:54Z,Manager3,CC8
E2281,Approve PR,2024-09-02T08:37:54Z,Manager4,CC2
E2468,Create PO,2024-09-02T08:37:54Z,User14,CC6
E2652,Create PR,2024-09-02T08:37:54Z,User16,CC5
E2938,Approve PR,2024-09-02T08:37:54Z,Manager8,CC9
E3238,Create PR,2024-09-02T08:37:54Z,User29,CC10
E3851,Create PR,2024-09-02T08:37:55Z,User46,CC20
E3905,Create PR,2024-09-02T08:37:55Z,User7,CC15
E4147,Create PR,2024-09-02T08:37:55Z,User26,CC1
E4261,Create PO (Batch),2024-09-02T08:37:55Z,User50,CC3
E4649,Reject PR,2024-09-02T08:37:55Z,Manager10,CC16
E5016,Approve PR,2024-09-02T08:37:55Z,Manager10,CC13
E5753,Create PR,2024-09-02T08:37:56Z,User21,CC18
E5959,Create PR,2024-09-02T08:37:56Z,User41,CC3
E6794,Approve PR,2024-09-02T08:37:56Z,Manager3,CC20
E6987,Approve PR,2024-09-02T08:37:57Z,Manager6,CC9
E7257,Create PR,2024-09-02T08:37:57Z,User16,CC15
E7315,Create PO,2024-09-02T08:37:57Z,User3,CC15
E7854,Create PR,2024-09-02T08:37:57Z,User18,CC13
E8144,Create PR,2024-09-02T08:37:57Z,User13,CC15
E20,Approve PR,2024-09-02T08:38:53Z,Manager8,CC15
E1196,Approve PR,2024-09-02T08:38:53Z,Manager2,CC14
E1330,Create PR,2024-09-02T08:38:53Z,User20,CC16
E1772,Create PR,2024-09-02T08:38:54Z,User42,CC9
E1800,Approve PR,2024-09-02T08:38:54Z,Manager9,CC7
E1903,Approve PR,2024-09-02T08:38:54Z,Manager2,CC11
E1969,Create PR,2024-09-02T08:38:54Z,User40,CC13
E2429,Approve PR,2024-09-02T08:38:54Z,Manager2,CC8
E2570,Approve PR,2024-09-02T08:38:54Z,Manager9,CC10
E4376,Create PR,2024-09-02T08:38:55Z,User12,CC18
E4759,Approve PR,2024-09-02T08:38:55Z,Manager7,CC3
E4854,Create PR,2024-09-02T08:38:55Z,User9,CC1
E4960,Approve PR,2024-09-02T08:38:55Z,Manager3,CC8
E5242,Create PR,2024-09-02T08:38:56Z,User18,CC5
E5538,Create PR,2024-09-02T08:38:56Z,User31,CC15
E5803,Approve PR,2024-09-02T08:38:56Z,Manager3,CC8
E5866,Approve PR,2024-09-02T08:38:56Z,Manager9,CC6
E6959,Create PR,2024-09-02T08:38:57Z,User46,CC9
E7114,Create PR,2024-09-02T08:38:57Z,User13,CC18
E7607,Create PR,2024-09-02T08:38:57Z,User17,CC13
E377,Approve PR,2024-09-02T08:39:53Z,Manager4,CC15
E395,Approve PR,2024-09-02T08:39:53Z,Manager1,CC17
E466,Create PR,2024-09-02T08:39:53Z,User35,CC18
E810,Create PR,2024-09-02T08:39:53Z,User13,CC2
E1240,Create PR,2024-09-02T08:39:53Z,User1,CC3
E1270,Approve PO,2024-09-02T08:39:53Z,Manager3,CC3
E1465,Create PR,2024-09-02T08:39:54Z,User48,CC18
E1649,Create PR,2024-09-02T08:39:54Z,User7,CC14
E1701,Approve PR,2024-09-02T08:39:54Z,Manager8,CC17
E1782,Approve PR,2024-09-02T08:39:54Z,Manager9,CC8
E1960,Create PR,2024-09-02T08:39:54Z,User20,CC9
E2182,Approve PR,2024-09-02T08:39:54Z,Manager2,CC10
E2698,Approve PR,2024-09-02T08:39:54Z,Manager4,CC1
E3239,Approve PR,2024-09-02T08:39:54Z,Manager1,CC1
E3570,Create PR,2024-09-02T08:39:55Z,User13,CC4
E3762,Approve PR,2024-09-02T08:39:55Z,Manager6,CC1
E4019,Create PR,2024-09-02T08:39:55Z,User48,CC10
E4091,Create PR,2024-09-02T08:39:55Z,User6,CC2
E4231,Reject PR,2024-09-02T08:39:55Z,Manager1,CC11
E4313,Create PR,2024-09-02T08:39:55Z,User1,CC1
E4403,Create PR,2024-09-02T08:39:55Z,User32,CC16
E4863,Create PR,2024-09-02T08:39:55Z,User31,CC7
E5197,Create PR,2024-09-02T08:39:56Z,User37,CC2
E5269,Create PR,2024-09-02T08:39:56Z,User3,CC13
E5539,Approve PR,2024-09-02T08:39:56Z,Manager1,CC15
E5577,Approve PR,2024-09-02T08:39:56Z,Manager6,CC4
E5594,Create PR,2024-09-02T08:39:56Z,User22,CC1
E5623,Create PR,2024-09-02T08:39:56Z,User43,CC19
E5633,Approve PR,2024-09-02T08:39:56Z,Manager10,CC4
E5847,Create PR,2024-09-02T08:39:56Z,User14,CC17
E5950,Create PO (Batch),2024-09-02T08:39:56Z,User34,CC8
E6353,Create PR,2024-09-02T08:39:56Z,User23,CC11
E6462,Approve PR,2024-09-02T08:39:56Z,Manager3,CC20
E6578,Create PR,2024-09-02T08:39:56Z,User40,CC16
E6776,Approve PR,2024-09-02T08:39:56Z,Manager3,CC7
E6811,Create PR,2024-09-02T08:39:56Z,User1,CC5
E7061,Approve PR,2024-09-02T08:39:57Z,Manager3,CC12
E8109,Approve PR,2024-09-02T08:39:57Z,Manager9,CC5
E8229,Create PR,2024-09-02T08:39:57Z,User17,CC4
E46,Create PR,2024-09-02T08:40:53Z,User49,CC6
E176,Create PO,2024-09-02T08:40:53Z,User33,CC11
E475,Create PR,2024-09-02T08:40:53Z,User35,CC10
E477,Create PR,2024-09-02T08:40:53Z,User1,CC12
E534,Approve PO,2024-09-02T08:40:53Z,Manager6,CC2
E757,Approve PR,2024-09-02T08:40:53Z,Manager6,CC11
E946,Create PR,2024-09-02T08:40:53Z,User37,CC10
E1548,Create PR,2024-09-02T08:40:54Z,User30,CC18
E1738,Create PO,2024-09-02T08:40:54Z,User41,CC9
E2052,Approve PR,2024-09-02T08:40:54Z,Manager6,CC6
E2060,Create PR,2024-09-02T08:40:54Z,User45,CC10
E2137,Approve PR,2024-09-02T08:40:54Z,Manager9,CC1
E2524,Create PR,2024-09-02T08:40:54Z,User6,CC2
E2543,Approve PR,2024-09-02T08:40:54Z,Manager1,CC17
E2769,Create PR,2024-09-02T08:40:54Z,User30,CC5
E2778,Create PR,2024-09-02T08:40:54Z,User6,CC4
E3988,Create PR,2024-09-02T08:40:55Z,User12,CC4
E4008,Create PR,2024-09-02T08:40:55Z,User20,CC14
E4064,Create PR,2024-09-02T08:40:55Z,User20,CC7
E4210,Create PR,2024-09-02T08:40:55Z,User2,CC14
E4349,Create PR,2024-09-02T08:40:55Z,User1,CC2
E4385,Create PR,2024-09-02T08:40:55Z,User13,CC20
E5179,Create PR,2024-09-02T08:40:56Z,User50,CC10
E5353,Approve PR,2024-09-02T08:40:56Z,Manager10,CC1
E5475,Create PR,2024-09-02T08:40:56Z,User36,CC7
E6216,Create PO,2024-09-02T08:40:56Z,User36,CC14
E6407,Create PR,2024-09-02T08:40:56Z,User6,CC14
E6803,Approve PR,2024-09-02T08:40:56Z,Manager3,CC1
E6988,Create PO (Batch),2024-09-02T08:40:57Z,User37,CC12
E7246,Create PR,2024-09-02T08:40:57Z,User28,CC2
E7256,Reject PR,2024-09-02T08:40:57Z,Manager6,CC3
E7558,Create PR,2024-09-02T08:40:57Z,User29,CC2
E7636,Create PR,2024-09-02T08:40:57Z,User6,CC14
E7935,Create PR,2024-09-02T08:40:57Z,User2,CC9
E7999,Approve PR,2024-09-02T08:40:57Z,Manager6,CC12
E8008,Approve PR,2024-09-02T08:40:57Z,Manager9,CC5
E8153,Create PR,2024-09-02T08:40:57Z,User33,CC17
E82,Create PR,2024-09-02T08:41:53Z,User45,CC13
E147,Create PR,2024-09-02T08:41:53Z,User23,CC19
E603,Create PR,2024-09-02T08:41:53Z,User16,CC6
E1101,Create PR,2024-09-02T08:41:53Z,User33,CC4
E1122,Approve PR,2024-09-02T08:41:53Z,Manager5,CC20
E1448,Approve PR,2024-09-02T08:41:53Z,Manager3,CC19
E1512,Create PR,2024-09-02T08:41:54Z,User34,CC5
E1668,Approve PR,2024-09-02T08:41:54Z,Manager6,CC6
E1885,Approve PR,2024-09-02T08:41:54Z,Manager1,CC10
E2053,Create PO (Batch),2024-09-02T08:41:54Z,User11,CC20
E2072,Approve PR,2024-09-02T08:41:54Z,Manager3,CC19
E2191,Approve PR,2024-09-02T08:41:54Z,Manager5,CC6
E2226,Create PR,2024-09-02T08:41:54Z,User6,CC11
E2312,Approve PR,2024-09-02T08:41:54Z,Manager3,CC19
E2338,Create PR,2024-09-02T08:41:54Z,User47,CC15
E2402,Approve PR,2024-09-02T08:41:54Z,Manager3,CC9
E2560,Create PR,2024-09-02T08:41:54Z,User6,CC2
E2800,Create PR,2024-09-02T08:41:54Z,User7,CC12
E2856,Create PR,2024-09-02T08:41:54Z,User5,CC2
E3067,Create PR,2024-09-02T08:41:54Z,User29,CC17
E3248,Reject PR,2024-09-02T08:41:54Z,Manager8,CC15
E3485,Create PR,2024-09-02T08:41:55Z,User47,CC19
E3507,Create PR,2024-09-02T08:41:55Z,User17,CC16
E3681,Approve PR,2024-09-02T08:41:55Z,Manager10,CC12
E4100,Create PR,2024-09-02T08:41:55Z,User14,CC19
E4157,Approve PR,2024-09-02T08:41:55Z,Manager8,CC14
E4278,Approve PR,2024-09-02T08:41:55Z,Manager4,CC6
E4295,Create PR,2024-09-02T08:41:55Z,User4,CC16
E4903,Create PR,2024-09-02T08:41:55Z,User37,CC11
E5547,Create PR,2024-09-02T08:41:56Z,User46,CC15
E6551,Create PR,2024-09-02T08:41:56Z,User31,CC9
E6995,Create PR,2024-09-02T08:41:57Z,User15,CC13
E7681,Create PR,2024-09-02T08:41:57Z,User33,CC3
E8201,Approve PR,2024-09-02T08:41:57Z,Manager1,CC11
E367,Create PR,2024-09-02T08:42:53Z,User50,CC17
E535,Send PO to Supplier,2024-09-02T08:42:53Z,User24,CC10
E587,Create PO (Batch),2024-09-02T08:42:53Z,User31,CC3
E1019,Approve PR,2024-09-02T08:42:53Z,Manager1,CC13
E1102,Approve PR,2024-09-02T08:42:53Z,Manager5,CC17
E1530,Create PR,2024-09-02T08:42:54Z,User33,CC10
E1773,Approve PR,2024-09-02T08:42:54Z,Manager4,CC4
E2301,Reject PR,2024-09-02T08:42:54Z,Manager7,CC15
E2751,Create PR,2024-09-02T08:42:54Z,User19,CC3
E2910,Create PR,2024-09-02T08:42:54Z,User5,CC11
E3321,Create PR,2024-09-02T08:42:54Z,User40,CC2
E4250,Create PR,2024-09-02T08:42:55Z,User3,CC2
E4279,Create PO,2024-09-02T08:42:55Z,User35,CC5
E4286,Create PR,2024-09-02T08:42:55Z,User50,CC10
E4394,Create PR,2024-09-02T08:42:55Z,User38,CC3
